repo,month,lines,hours,kind
frontend,21,50.55551864865249,4.8544009379242485,feature
frontend,21,168.58316902957014,20.789081601740865,fix
frontend,21,41.30344918633899,23.771508547833953,feature
frontend,21,6.334602960874505,3.979636102511846,fix
frontend,21,51.805862814322325,8.741902468355162,feature
frontend,21,214.10335842621024,13.810725488820024,docs
frontend,21,112.67140882189307,7.662862128695774,fix
frontend,21,231.7565167144804,10.014614695107133,docs
frontend,21,628.3036776912223,19.53743292077681,fix
frontend,21,15.100384029110383,4.200994685093019,docs
frontend,21,116.54316091814628,13.540844975525662,feature
frontend,21,167.4031894823201,38.37572754459948,docs
frontend,21,39.49012217194939,14.75326728021123,feature
frontend,21,150.88244460784762,9.251048609170207,feature
frontend,22,78.01443504620107,14.169463765086732,docs
frontend,22,19.02083151532906,8.480977263609962,fix
frontend,22,25.55815257469737,16.312807467869497,fix
frontend,22,75.54561225875885,16.797856091343224,feature
frontend,22,204.9837949652989,13.531336325650596,feature
frontend,22,66.41126337270674,17.89077722794508,fix
frontend,22,131.40800233791768,21.43852706317892,feature
frontend,22,36.794495773168116,5.390940074610542,fix
frontend,22,84.06624759762954,9.524781662714915,feature
frontend,22,110.24369537797739,16.97567781242868,feature
frontend,22,15.978532278489585,4.906937415695324,fix
frontend,22,29.616058237626394,8.880868292904749,feature
frontend,22,57.07679734983245,8.566170371305487,feature
frontend,22,22.365577836923375,6.821025519690402,docs
frontend,22,7.259699908930207,15.100792324263926,fix
frontend,22,85.85201669221715,12.156627700935882,fix
frontend,22,50.224643936790265,3.6502210862475404,feature
frontend,22,31.742934945284432,7.28895499036823,fix
frontend,22,56.854250082985835,27.12914376531875,docs
frontend,22,105.32320991477323,15.61439332464364,feature
frontend,22,531.2321374827068,54.06257154419443,fix
frontend,22,64.1943897687856,5.214787045227422,fix
frontend,22,79.82948289526091,13.80146900503379,fix
frontend,22,52.31586894063159,8.839879599113129,feature
frontend,22,37.5249463723471,6.920020658278048,feature
frontend,22,615.1441724808102,8.946447021863632,fix
frontend,22,29.71026929988998,5.931937825477929,feature
frontend,22,2.031399543665449,4.701894668933512,fix
frontend,22,64.04447879683757,8.322473990291444,fix
frontend,22,49.82752154289688,5.5229493167592585,fix
frontend,22,9.47076012501875,2.3480526070850964,fix
frontend,22,52.52110209907407,18.638405568544705,feature
frontend,22,16.052035711216643,4.759946029604864,feature
frontend,22,35.859019856021455,10.81817525719742,fix
frontend,22,26.964865309513012,10.469434249306032,fix
frontend,22,48.98610496968951,11.093129788710657,feature
frontend,22,152.65197920805184,12.509798883009365,fix
frontend,22,41.03786263290232,6.886380585475416,feature
frontend,22,57.46664688780382,13.766486445309031,feature
frontend,22,7.947396229931077,2.596322775379825,feature
frontend,22,50.19433392926782,5.842965540280422,feature
frontend,22,48.20217229834985,11.372567318622954,feature
frontend,22,8.227263306032418,3.9355183589632183,docs
frontend,22,30.590787852705287,6.421639079900088,docs
frontend,22,9.344421799895224,7.341502717497705,fix
frontend,22,8.158620867095417,4.459989727272092,feature
frontend,22,141.55332285825435,17.674373205095897,feature
frontend,22,127.35943884584441,19.87968546956162,docs
frontend,22,25.53026298157563,8.098262862447163,feature
frontend,22,67.38463187128337,21.321952397256062,fix
frontend,22,40.766201374391635,2.75895201889689,fix
frontend,22,41.17106607142737,11.095678839372278,fix
frontend,22,167.89735440274197,17.587961685252427,fix
frontend,22,22.979004970263464,5.0103688423852315,docs
frontend,23,139.5422605185608,21.314197594006025,feature
frontend,23,45.526630455965226,14.046597364668417,feature
frontend,23,130.07301080068385,22.332940365344335,feature
frontend,23,371.14600477197615,20.508855871081085,fix
frontend,23,18.494114735318384,10.637183813759492,fix
frontend,23,21.75911665540105,3.436446318137721,fix
frontend,23,58.293424752748656,8.007345853570948,fix
frontend,23,141.93044129471045,8.485213271729474,feature
frontend,23,45.17512221794565,10.98428750355755,fix
frontend,23,13.559251340428663,15.79626816403883,feature
frontend,23,105.09974361560538,22.868203523170934,feature
frontend,23,28.300912375102723,4.5795998111877685,fix
frontend,23,24.078866686707087,6.341556242761417,feature
frontend,23,108.07609743059118,10.640179085335513,feature
frontend,23,38.21749896201699,5.04359066213123,fix
frontend,23,51.339696581551465,6.585936245796033,feature
frontend,23,190.20034010630442,38.19702163482346,feature
frontend,23,75.34675857107646,18.394152269825753,feature
frontend,23,54.03074799849641,10.635309272818017,fix
frontend,23,98.27243499350863,20.01084554210023,feature
frontend,23,183.36687275750197,9.675796754045766,feature
frontend,23,162.65021674996467,11.568954731856394,feature
frontend,23,35.257281929284375,4.9448062549422165,feature
frontend,23,18.31493827768819,8.079449675474674,fix
frontend,23,46.70489914912277,32.07572500731347,fix
frontend,23,66.86568722008245,8.424578830473832,fix
frontend,23,119.23687104417785,21.037142688301373,fix
frontend,23,23.487631380881226,7.238740588747458,fix
frontend,23,135.43370644132358,12.789022561909835,feature
frontend,23,21.518478901967303,3.451325072415493,feature
frontend,23,70.472179932506,5.374235816766997,feature
frontend,23,53.7004199694202,9.821993165144743,feature
frontend,23,108.39223807503153,16.862259182347334,fix
frontend,23,37.1695295224946,9.81126900884268,feature
frontend,23,108.76151064499284,19.72513676514934,fix
frontend,23,87.56791723757168,17.050428561963468,feature
frontend,23,146.74393591017477,16.923702653015248,fix
frontend,23,36.99615415302111,13.044995680126005,fix
frontend,23,20.8427954543595,7.194229456674041,fix
frontend,23,44.18308281173287,11.323402081065908,fix
frontend,23,76.49787376779376,13.534738278566143,feature
frontend,23,26.128440168089988,10.70021056448874,fix
frontend,23,33.71490632767703,5.491999007290765,feature
frontend,23,36.92859913098689,22.899554321127088,fix
frontend,23,129.42906867786218,11.279200140754641,feature
frontend,23,174.77394652151685,18.28800216748535,fix
frontend,23,184.42308453901694,14.91274223384573,docs
frontend,23,189.69300377321488,15.216667438667647,fix
frontend,23,212.53949978104183,47.42497515062712,docs
frontend,23,12.982018649480686,5.099084536054401,docs
frontend,23,9.78730945771221,3.939443927289507,fix
frontend,23,36.406284304401666,24.70720963468992,fix
docs,0,75.2349581475204,11.965434527087574,fix
docs,0,62.688721968148364,22.051400937640555,feature
docs,0,124.96878487679045,22.77738144559479,docs
docs,0,30.880062021999645,4.222954444062744,docs
docs,0,168.12317363009865,9.620378092706325,fix
docs,0,32.47556374086356,4.473846527262148,fix
docs,0,107.9825557395003,24.312016465031903,fix
docs,0,103.34018523125795,21.748105672150043,feature
docs,0,33.76833488864805,10.482099419005285,feature
docs,0,48.68666845772193,9.809939405645073,feature
docs,0,21.305208264749595,8.19922121400986,feature
docs,0,26.103799328000477,11.388019348354367,fix
docs,0,178.81873856791208,11.660582294215942,docs
docs,1,37.83113149552972,6.9928999173402255,fix
docs,1,28.132212207902008,7.273740048521663,fix
docs,1,35.37511542159057,11.139024869664913,feature
docs,1,41.80752268180913,14.49596761664645,docs
docs,1,296.1658364423173,38.77439726523897,docs
docs,1,11.77785790958063,4.269129170127216,feature
docs,1,53.10294983164317,12.132644498170984,docs
docs,1,34.61991665088868,2.39495692248046,feature
docs,1,78.12531607835439,15.494729981224678,feature
docs,1,136.16677062343004,15.57130137588918,fix
docs,1,4.625875306902867,4.559202940547175,feature
docs,1,61.007975015128764,8.688288200094556,fix
docs,1,39.92258619482107,4.818430816210639,feature
docs,1,101.76346430131188,9.602687124498251,feature
docs,1,191.03118414507475,13.805033142118289,fix
docs,1,102.00666395938394,10.494136671049281,fix
docs,2,160.0262647575577,15.159296248888266,feature
docs,2,105.5559346380428,23.382464978400677,feature
docs,2,32.829909829875945,13.085064049308638,docs
docs,2,45.0370683524021,12.920180686460133,feature
docs,2,92.24670345604733,8.568963282255526,fix
docs,2,37.36325213419489,11.399870855434406,feature
docs,2,59.39121021715958,10.972554003367074,fix
docs,2,194.60552141396644,37.13706983107452,fix
docs,2,18.202700746413203,6.897260394479635,fix
docs,2,209.96391994438414,16.527943109629945,feature
docs,3,37.533966825128545,12.189028115848137,fix
docs,3,16.817557665292668,9.504528493314648,docs
docs,3,124.53092800288769,5.045446244185466,fix
docs,3,38.622097187294955,7.793293569689074,feature
docs,3,28.10169491425374,12.813568011392556,feature
docs,3,225.54392153694099,35.250219138972746,feature
docs,3,14.051701308822974,7.988667105057992,docs
docs,3,38.72576426399339,6.0394544432238195,feature
docs,3,30.96032956889624,8.48015788010027,feature
docs,3,52.26622872096927,13.443250909798984,feature
docs,3,36.04724196826912,9.966511301039573,fix
docs,3,97.49006153302837,30.21075741644176,fix
docs,3,77.47803204055296,4.719612960002245,docs
docs,3,14.809957450592714,8.040735092428523,docs
docs,3,29.36891182144931,9.347553506970666,feature
docs,4,205.54294601388608,9.905420013001425,fix
docs,4,12.859125468968942,6.913515405656133,fix
docs,4,34.69257276711573,11.4925062639146,fix
docs,4,74.79247468328337,10.050373764220888,fix
docs,4,11.737105236298778,3.636851171099085,fix
docs,4,140.8384839015059,15.921932629718883,feature
docs,4,52.45807042394732,6.514474599112434,fix
docs,4,78.34512236677917,6.2142450207199476,fix
docs,4,111.4944129378866,19.873706339092454,docs
docs,4,20.286912388430455,7.220162438868302,fix
docs,4,107.19798162153894,22.760665836133605,fix
docs,4,36.48050288141602,10.28510369970433,docs
docs,4,46.74799903617779,4.1946727139352085,fix
docs,4,66.07788273788655,7.92674468437155,feature
docs,5,64.36960343479491,10.35125153833251,fix
docs,5,450.0400136377118,23.41210672859512,fix
docs,5,43.209828889711986,26.288989807202544,feature
docs,5,143.8435452284308,15.515189279119436,fix
docs,5,36.76289578394057,16.02091886651064,feature
docs,5,29.94325351317406,15.392024444825177,feature
docs,5,7.109358111401761,4.5873823058466385,fix
docs,5,146.22523905790038,11.988001304003175,fix
docs,5,195.19174132626299,4.3652853976837545,fix
docs,5,75.0723978488602,6.487688213518595,docs
docs,5,286.2355384106215,4.614765478986092,feature
docs,5,13.538261920444736,5.947350996038241,docs
docs,5,63.20643097033962,13.657904948057386,fix
docs,5,82.78291214331948,6.183586707629585,fix
docs,5,140.78481016419968,11.420239500718486,feature
docs,5,157.33551707889364,3.5299070462435584,feature
docs,5,114.33471259975052,18.199400129435112,docs
docs,5,128.1324290702086,23.179179917583458,fix
docs,5,55.81061485103082,8.365747768609946,feature
docs,5,73.72559519109267,12.270843946341643,feature
docs,5,32.18547313554674,5.600150965108469,fix
docs,6,26.99397113838541,11.264885502824239,fix
docs,6,35.317352712850656,6.102976693410215,fix
docs,6,40.17617434667516,9.660484690865484,fix
docs,6,37.554633822391274,13.88876300383991,fix
docs,6,33.23393186548557,19.88238427327902,fix
docs,6,507.25269028520273,23.718372056948894,docs
docs,6,53.86579749227492,9.957501923102468,docs
docs,6,141.60392693086678,10.314097291627554,fix
docs,6,107.27138838828519,12.398395596073545,feature
docs,6,33.91308966647343,3.1457149682363754,feature
docs,7,54.820207225093,12.077587217609267,feature
docs,7,88.96002427382757,11.431376774699642,feature
docs,7,16.24664003299912,7.910132480335346,feature
docs,7,108.56301617814322,9.734436533403493,fix
docs,7,10.396588735844237,4.9262801271645165,fix
docs,7,37.447023328131166,15.93409612000544,fix
docs,7,63.65930933384667,6.879023689329081,feature
docs,7,2317.1907066497834,33.39508324872695,docs
docs,7,120.39032559833231,8.707586523235328,fix
docs,7,15.065536709750477,6.586544104895718,feature
docs,7,73.02878210704928,18.666557124467687,feature
docs,7,50.614519412262,15.253739600858447,feature
docs,8,35.66077149640203,9.755239429073228,fix
docs,8,61.81617343078891,8.78404781573149,fix
docs,8,4.492459111636596,7.799209250472818,fix
docs,8,68.4518989488867,6.908702413136611,feature
docs,8,156.87308968499727,36.29911892585838,fix
docs,8,66.6259589060939,18.18395014785543,feature
docs,8,539.6587502644,35.34808511356947,fix
docs,8,55.86518330401225,20.282875838948954,fix
docs,8,15.227286036500722,6.637832001559851,feature
docs,8,60.30656125499669,13.473257308228675,feature
docs,9,11.13550632968308,4.2020993720465505,feature
docs,9,19.749914744320954,2.687083441733652,fix
docs,9,223.84962505015287,26.002652906091512,docs
docs,9,64.08661787593653,9.102392487376852,fix
docs,9,72.06856951849026,10.798840721225394,fix
docs,10,28.512093157577233,4.793824521650169,docs
docs,10,65.25443060995063,7.52255308151736,feature
docs,10,45.64117181241113,7.016750009182108,feature
docs,11,516.6435827741457,34.28584545625004,docs
docs,11,64.05403836074306,7.688466407095384,feature
docs,11,43.4277505381986,6.878315954603895,feature
docs,11,120.79355474201829,12.571835848460386,docs
docs,11,618.8686584485631,22.255331387165594,fix
docs,12,181.65866191980666,35.4647972019334,docs
docs,12,12.251364891144174,12.960704800130813,feature
docs,12,63.63925583378193,3.3154460125080814,docs
docs,12,277.36750961897917,32.5262463748712,fix
docs,12,67.310802476014,7.339527190498687,fix
docs,12,231.5492683390266,15.305096547730294,fix
docs,12,15.754883535784462,7.767217362182838,docs
docs,13,27.82330857718384,4.8592715525685595,feature
docs,13,12.655900650379193,11.599420091970824,fix
docs,14,403.4951735600664,20.67769686086206,fix
docs,14,65.64795185859715,8.137069944843244,docs
docs,14,32.640042656909046,15.849150249877884,feature
docs,14,51.85233124456994,7.274791783970427,feature
docs,15,22.870474741956798,8.571909456711467,feature
docs,15,109.87184228690955,15.127967045977332,fix
docs,15,73.19938092380812,14.492688619840187,docs
docs,15,173.9941930038386,26.30564332156794,fix
docs,15,55.905879039124784,13.454753243880138,feature
docs,15,37.60145389987354,10.032745511942341,docs
docs,15,23.481944751942425,10.67561986688874,docs
docs,15,52.26402803138408,9.66069681782522,feature
docs,16,14.472037401500838,9.185913441865795,feature
docs,16,104.64867667119151,10.294879139809531,docs
docs,16,180.63902289999882,6.974125434439218,fix
docs,16,19.337008270299698,6.227241945128314,fix
docs,16,82.58047002401011,20.927076198314488,docs
docs,16,183.58298104720924,11.146720582306259,feature
docs,16,75.06920874803201,11.207645632374936,docs
docs,16,5.170428594148219,3.2629659852567836,fix
docs,16,49.14655017057708,30.93980006884121,docs
docs,16,10.117053618914886,2.709039942124243,fix
docs,16,220.5388457494891,9.460207761708828,feature
docs,16,97.00406648499441,14.07115340942464,docs
docs,16,24.84877291234765,4.493814075730458,feature
docs,16,14.239418225459518,8.499938762077038,fix
docs,17,17.46728852157121,6.810022351998564,docs
docs,17,16.06154823444552,13.293632958472378,feature
docs,17,3.553197199858899,4.161029031717715,fix
docs,17,214.61830382355163,14.611465081017668,feature
docs,17,8.98691289384968,2.3735016818210486,fix
docs,17,17.98807721160462,3.3772606491976536,feature
docs,17,116.49540108771669,5.744607984540704,feature
docs,17,157.20034807524846,19.940537974127082,fix
docs,17,209.19140682917794,23.842676648026114,fix
docs,17,487.66802029392693,31.545197501697256,feature
docs,17,38.74397733294762,12.006437200060626,fix
docs,18,185.99893951005834,20.006936143364985,fix
docs,18,70.3057530964483,9.083884632835591,docs
docs,18,20.165051254031106,4.487466821370436,feature
docs,18,195.95362421203006,14.18626149793184,feature
docs,18,23.447679745232115,6.689809208360024,fix
docs,18,66.57156440100486,12.598064097889896,fix
docs,18,32.02128805784856,27.507636772486492,feature
docs,18,141.74189102561124,18.50665334198078,feature
docs,18,272.255839618297,5.3934784131499125,feature
docs,18,6.270548447541389,3.0448684552454894,feature
docs,18,73.12887383440567,8.396901212138705,fix
docs,18,114.07872487816645,13.675618991721116,docs
docs,18,29.981641010659384,7.3601172737883065,fix
docs,18,47.01003998978802,11.312846100234825,fix
docs,19,61.547412254772134,10.99720185022202,feature
docs,19,34.437315003969886,11.234837849954028,feature
docs,19,196.9939975817413,22.790199758678572,fix
docs,19,93.52081531047557,35.03210013670267,fix
docs,19,22.908000019432233,8.815309686764211,fix
docs,19,63.83563404530315,14.442636188276875,docs
docs,20,87.43106220470307,9.7140382365523,feature
docs,20,33.26475822182898,11.878632368312624,fix
docs,20,62.36850913092389,30.657003836230608,fix
docs,20,144.80939431760837,10.760760615922024,feature
docs,20,133.426381182544,26.639505375783806,docs
docs,20,38.7346040528282,9.61252224816754,fix
docs,20,3.2603206868020354,4.623516724385222,fix
docs,20,54.66595400816972,5.140187670241568,fix
docs,20,52.25320553708799,37.408489418466395,feature
docs,20,37.88718903751486,13.290713022941807,feature
docs,20,149.4004269867364,25.476374926904523,fix
docs,20,43.109178188204694,3.717580526441895,docs
docs,20,131.59479057126197,7.121665129466317,fix
docs,20,18.958074741445742,15.33950630166074,docs
docs,20,43.94280819048488,15.379535394108965,fix
docs,20,27.44414473038443,8.192257154021565,fix
docs,21,26.302588134959112,6.349852091858272,fix
docs,21,33.55390068424358,13.34569559824848,docs
docs,21,88.56122238204809,15.791244234809941,feature
docs,21,17.483138725137373,18.142518311575976,fix
docs,21,26.35706425283177,10.653381934350318,feature
docs,21,38.82374453105312,20.699488677437134,feature
docs,21,170.86072004463657,6.850352111773187,feature
docs,21,38.4394569459672,9.99469617274461,fix
docs,21,81.58320243983759,12.968990994731907,docs
docs,21,54.858858863322304,7.098067309380091,fix
docs,21,101.23736360994191,9.955983877786869,fix
docs,21,27.05659714374941,3.2072460052020135,feature
docs,21,9.279156622781137,7.3340184320175625,fix
docs,22,348.0015532619757,15.880941345212207,fix
docs,22,68.90018312659073,4.881941837080234,feature
docs,22,125.31588521900767,18.25418826921703,feature
docs,22,77.95632704228672,7.9242175046594285,fix
docs,22,16.521137782109452,20.686841607501556,feature
docs,22,166.11169009794685,10.73812420651846,docs
docs,22,97.59215987439879,7.50413066947323,fix
docs,22,3.1274350726113407,3.9707121717639575,fix
docs,22,42.378328505062946,6.052187840169533,fix
docs,22,3.922622852913351,1.9131011630058068,fix
docs,22,345.20478621364407,27.807282618452717,feature
docs,22,51.21669289858146,12.445227910646306,feature
docs,22,45.91108288937174,9.547917567127556,feature
docs,22,99.82558143782929,14.063797873744301,feature
docs,22,9.300116735598126,5.236721991442441,docs
docs,22,403.3835775115013,24.59863452658401,feature
docs,22,35.914820886124595,3.8177309627718943,feature
docs,23,62.856812516222625,31.592510763007212,fix
docs,23,59.03815372593407,12.088325033419741,fix
docs,23,63.99594721513538,12.268673305277446,fix
docs,23,31.097767758608935,8.262004103239969,docs
docs,23,37.98630917182115,5.142507485080637,fix
docs,23,78.91523090762662,7.716729558689523,fix
docs,23,5.824962616700528,2.3479437901556675,feature
docs,23,5.1574706740046405,3.7453522158152315,fix
docs,23,30.719160079253925,5.503664064506656,fix
docs,23,83.89900775129696,6.565802707995641,fix
docs,23,310.8778405931751,11.538483553046031,feature
docs,23,29.05488415917877,9.480231808039003,feature
docs,23,37.84201888137674,4.867603445694689,fix
docs,23,52.15813221210601,10.252797449064602,docs
docs,23,73.38190006761486,4.96250273630609,feature
cli,0,74.94084660459153,14.159067092527138,fix
cli,0,51.61743705746275,14.690621127023661,fix
cli,0,77.29100821782778,10.337064107897424,fix
cli,0,55.788617633954395,14.917664240355046,fix
cli,0,23.85432305781457,9.49248530439945,fix
cli,0,150.82558907067576,26.731716196241017,docs
cli,0,11.586280881765697,9.829622819963026,feature
cli,0,121.31592909932006,17.480033806885686,docs
cli,0,88.37888682547083,6.430519487392456,docs
cli,0,56.05430132284618,21.526864819894055,docs
cli,0,201.1840169376088,15.8901526115134,fix
cli,0,149.49099301467857,22.84451437534824,feature
cli,1,140.99441729225543,16.654046979684797,fix
cli,1,46.98707089135892,6.076269446355973,docs
cli,1,132.43717892033283,4.498339760191161,docs
cli,1,15.946209207949257,5.307495392969673,feature
cli,1,17.407382558844517,7.168117481453712,feature
cli,1,22.059988267376358,3.572605437194317,fix
cli,1,89.27272205993368,9.711892378537271,feature
cli,1,43.05592962279429,6.6567636791412985,feature
cli,1,78.77972286865923,16.990613573832945,fix
cli,1,233.0539137404289,26.197718791081837,feature
cli,1,23.28856455821825,10.089050215390092,feature
cli,1,57.599883531525236,18.914332969616883,fix
cli,1,45.67502618373699,12.323072171406436,feature
cli,1,12.463467253690746,5.446594176860115,feature
cli,2,31.832395145413013,18.166655701267864,docs
cli,2,28.52207152210799,6.108768031166541,docs
cli,2,144.6160973463319,13.020777522459857,feature
cli,2,68.69289407319847,14.564982773456444,docs
cli,2,16.134336835884852,5.001877170946955,feature
cli,2,353.3498750309034,19.58902381635504,fix
cli,2,99.02050420878643,2.6231088409260703,docs
cli,2,34.26451647761663,20.129510672278528,feature
cli,2,16.699395532476224,23.80926178435108,feature
cli,2,58.07249468321843,7.561420765331676,feature
cli,2,9.969479132896415,7.486501447549995,feature
cli,2,121.4245955541513,16.634426545722178,fix
cli,2,40.47475351888279,9.640590741622256,feature
cli,2,42.30576850563412,5.864030846005798,fix
cli,2,68.1320967363016,5.7938733167110765,feature
cli,2,54.89914888019718,4.421841902026204,fix
cli,2,100.57053357057835,15.4802057250012,feature
cli,2,72.82981707281638,12.195986237773328,feature
cli,2,44.14683795622993,10.572304148105921,fix
cli,2,93.69188935212033,19.571248775052325,feature
cli,3,37.540603110179525,10.389419625733193,feature
cli,3,29.489696687173833,7.684522001017531,docs
cli,3,66.32815165321124,14.642428156925906,fix
cli,3,9.422558475271927,4.561876336208665,feature
cli,3,45.49301446404319,15.032166695146792,feature
cli,3,95.58724083571441,28.732461253617497,fix
cli,3,46.477730822583176,9.39413381580607,fix
cli,3,98.67549173198059,9.443088793693047,fix
cli,3,44.58131324757897,10.466126427985886,fix
cli,3,75.63094794799896,11.498012105306973,feature
cli,3,39.48777019168714,8.14452937133682,fix
cli,3,13.419893924877707,4.917372211457732,fix
cli,3,24.76905286444536,11.67306800864471,feature
cli,3,31.033609047009023,6.149341283971897,feature
cli,3,90.44430903148543,9.188785267993872,feature
cli,3,61.09637500825012,21.60977478604228,fix
cli,4,35.33335313464714,6.052830815366709,feature
cli,4,51.087892062890475,11.23037463416225,feature
cli,4,64.49036020935914,7.278191085055635,fix
cli,4,35.914442537919555,5.151419757704143,feature
cli,4,87.2721541705198,4.876223917226503,feature
cli,4,76.99512766954184,11.940358665422302,feature
cli,4,296.2267147964635,46.94560028769603,fix
cli,4,36.27402834068598,6.346319302935296,fix
cli,4,20.2104137221896,3.7929329906361713,fix
cli,4,36.73381531745712,13.362835848061241,fix
cli,4,101.26884729159211,15.662523348437285,feature
cli,4,24.71553844965167,6.496743936758889,docs
cli,4,22.84180716237309,10.292845245564305,fix
cli,4,38.4780172905404,6.334762882414169,fix
cli,5,61.0556141970632,14.856725312476781,docs
cli,5,56.121352162586156,5.824032929745218,docs
cli,5,22.92404644334475,10.792435725783356,feature
cli,5,147.25210447607708,13.460699418054075,docs
cli,5,23.024614647167002,7.485288157423865,feature
cli,5,60.67160547250101,18.16678124134485,fix
cli,5,77.66639284506253,7.192064597273224,fix
cli,5,17.064686137179468,14.040700580506925,fix
cli,5,5.193715690024031,4.815712273864291,fix
cli,5,21.740052891622877,3.7030760173940784,feature
cli,5,53.26212583584465,8.943246548170615,fix
cli,5,53.98240539730894,8.04370146993386,fix
cli,5,36.45980696185192,11.328395282594922,fix
cli,5,93.60980235216768,10.569411087350572,feature
cli,5,7.481617131996352,4.182778843065005,feature
cli,5,106.86317224565074,13.674243946995256,fix
cli,5,311.4157437257439,18.25205516693903,fix
cli,5,134.75525939514495,13.949441534991504,fix
cli,6,591.3917632782382,20.432723122157334,fix
cli,6,313.1464011331189,59.25391077551585,feature
cli,6,92.11679237150558,20.246348091798883,fix
cli,6,57.77144520117819,20.466150508026804,fix
cli,6,305.13280708115946,37.54113081732098,fix
cli,6,97.48546310681749,18.358824415889675,feature
cli,6,47.948999075562305,4.245686317390373,fix
cli,6,128.0381308211072,14.927821806303504,feature
cli,6,25.2842697150873,9.188888056930178,feature
cli,6,89.50207285274882,37.40603940446587,feature
cli,6,13.688378263468085,6.120637337327416,docs
cli,6,57.057071912508334,8.902920438666115,fix
cli,6,14.774975085842785,5.846069020895611,fix
cli,6,43.44984823080985,8.591309603983508,feature
cli,6,44.45723619329808,12.947846769534332,feature
cli,6,30.54510149318634,18.12225618169527,fix
cli,6,30.5077672602994,8.923070085181825,fix
cli,7,23.21511276561088,6.812256543676832,docs
cli,7,17.139345801567554,15.267612457457815,feature
cli,7,105.70702710616625,7.934382265445405,feature
cli,7,6.429795054469558,5.25948068549779,fix
cli,7,328.9944541949261,20.08001949779353,fix
cli,7,123.35396906629076,45.096405194825444,feature
cli,7,166.0034692693487,11.769339557438805,fix
cli,7,46.6558443481953,5.860790549109932,fix
cli,7,37.120386718852735,11.246350590788104,fix
cli,7,75.75694461457313,4.5862941928829475,feature
cli,7,243.4540626460073,14.21498800838659,docs
cli,7,72.98882583596013,8.570142271656284,feature
cli,7,91.3997390121289,10.041747764000089,fix
cli,7,7.671767511728354,2.4096446024642244,fix
cli,7,79.5435932543884,14.694849547432852,fix
cli,7,36.791629786399604,9.450065835104914,docs
cli,7,274.3297850092357,17.371912583809376,fix
cli,7,41.15342767834384,12.175806363747764,feature
cli,7,26.414572025840737,11.2019400313682,feature
cli,7,351.1821043697819,18.97560310661109,feature
cli,7,7.560294424479775,10.728265623104255,fix
cli,7,67.48547259316916,9.086522114506742,fix
cli,8,38.203262299982114,7.990178467688978,fix
cli,8,38.53479505300965,15.708926025319641,fix
cli,8,131.19091560139213,10.856312548361768,fix
cli,8,24.714735677850456,9.046234316382682,feature
cli,8,36.200423581648984,7.4692093897972045,feature
cli,8,137.3685860693447,8.376190253280496,fix
cli,8,69.75129364311235,21.10859818954654,feature
cli,8,91.40609325161961,16.589906674369352,feature
cli,8,115.25574295282385,23.78450298859285,feature
cli,8,73.32132208657198,9.777089114876182,feature
cli,8,200.18461960911966,26.007993712395475,feature
cli,8,19.81450608147278,8.905214516928822,feature
cli,8,230.98779934897544,21.217422651312475,feature
cli,8,77.47969430795656,23.54962468545202,feature
cli,8,73.6909365310988,12.254954516782492,feature
cli,8,110.32700759830661,8.848991218977163,feature
cli,9,25.12251259747828,8.221606070671962,feature
cli,9,211.92158584444113,47.67809019988202,feature
cli,9,33.97225627979608,5.319852721813488,feature
cli,9,86.16749712974297,12.0225449159096,docs
cli,9,53.67441761231726,12.485712491235548,fix
cli,9,25.445763438003407,4.556749137465297,docs
cli,9,312.65904823948426,31.34762866340166,fix
cli,9,35.428627753292695,21.692731468091228,fix
cli,9,193.56700591966006,15.50195184813089,fix
cli,9,113.34382805782853,28.025639542017757,feature
cli,9,25.513385466702125,8.829579995128237,fix
cli,9,39.934739393145016,7.972649277635597,feature
cli,10,9.163843603463608,3.742450418501491,docs
cli,10,48.39517233122621,15.636799034898416,fix
cli,10,67.36185846748113,5.592941527388697,feature
cli,10,43.096896342807426,7.383240426279345,feature
cli,10,22.704987373072502,3.021336805453004,fix
cli,10,9.33718318015899,6.790767822377501,feature
cli,10,140.10495807350486,19.322014354470383,feature
cli,10,182.44949186002628,13.016024766155446,fix
cli,10,30.301299504117992,8.137209262193045,fix
cli,10,15.39548034324598,9.061459665458823,feature
cli,10,163.25989141129077,16.42586770600799,fix
cli,10,145.32023831408438,11.943644180965068,feature
cli,10,44.54625075682106,11.081217874422151,feature
cli,11,167.69919922025716,24.78457564472867,feature
cli,11,36.683873256162414,4.070303796645532,fix
cli,11,26.64893126445209,15.637265060653231,fix
cli,11,77.23711372336636,10.177783299360284,fix
cli,11,31.21072425218368,10.623573082903732,fix
cli,11,333.1976024278704,32.53415949653231,fix
cli,11,39.54246686476373,15.088339506066317,fix
cli,11,17.693947114410978,7.249097605447941,docs
cli,11,252.46878680055565,18.48895859921078,fix
cli,11,60.44366085864273,33.13182394983923,fix
cli,11,53.32676135856197,12.411650320793267,fix
cli,11,90.42757805455786,7.332152886418446,feature
cli,11,40.160706101531495,10.355967780731314,feature
cli,12,138.6042140352289,27.48953366059949,fix
cli,12,71.53460922473012,17.662271445128635,feature
cli,12,89.80957833509332,7.070516338271633,feature
cli,12,36.42531805990248,9.193332939139474,fix
cli,12,101.70663591280429,6.920557507451559,fix
cli,12,177.1688524869901,13.22561934144287,fix
cli,12,25.553039420715425,9.501227000981936,feature
cli,12,175.28511103548277,18.12670209721826,feature
